id,title,company,location,job_description,skills,role
5749,Interaction Designer (Principal),NextGen,Los Angeles,Seeking a detail-oriented expert with a proven track record of success.,"Customer Service, After Effects, Agile, Time Management, Asana, Interaction Design, Emotional Intelligence, Slack",Interaction Designer
7856,Blockchain Developer (Lead),TechCorp,Seattle,We are hiring! Come build the future with our industry leading team.,"Customer Focus, NFT, DeFi, Documentation, Solidity, Social Media, Innovation, Slack",Blockchain Developer
2134,AI Research Scientist (Junior),AppMasters,Miami,Open position: AI Research Scientist with competitive compensation.,"TensorFlow, Continuous Learning, Cross-functional, Deep Learning, Data Analysis, Python, Analytical Skills, Time Management, Innovation, Research, Computer Vision",AI Research Scientist
4731,QA Engineer (Senior),DataMind,Remote,Exciting opportunity for a QA Engineer to make an impact.,"Public Speaking, Cypress, Continuous Learning, Bug Tracking, Conflict Resolution, Selenium, Microsoft Office, Attention to Detail, Strategic Planning, Customer Service, Research",QA Engineer
231,Backend Developer (Senior),DataMind,San Francisco,Seeking a detail-oriented expert with a proven track record of success.,"Multitasking, Node.js, Java, PostgreSQL, Spring Boot, Time Management, Editing, Asana, Team Work, Redis, Agile",Backend Developer
3789,Release Engineer (Principal),InnovateTech,Chicago,We need an experienced Release Engineer for exciting projects.,"Docker, Kubernetes, Build Systems, Jenkins, Automation",Release Engineer
6927,Technical Writer (Junior),CloudFirst,Toronto,Exciting opportunity for a Technical Writer to make an impact.,"DITA, Google Workspace, Trello, Git, Developer Experience, Microsoft Office, API Documentation, Technical Writing, Critical Thinking, Attention to Detail, WordPress, Markdown, Communication",Technical Writer
9043,Marketing Technologist (Lead),MegaSoft,Chicago,"Strategic thinker required for this dynamic, challenging position.","Integration, Marketing Platforms, Marketing Technology, Data, Automation, SQL, Analytics",Marketing Technologist
3204,Platform Engineer (Principal),WebWorks,Seattle,We need an experienced Platform Engineer for exciting projects.,"Multitasking, Kubernetes, Service Mesh, GitOps, Mentoring, Helm, Zoom",Platform Engineer
4110,Application Security Engineer (Principal),DevHub,Los Angeles,Application Security Engineer position with growth opportunities.,"Decision Making, DevSecOps, Security, Research, Slack",Application Security Engineer
2874,Business Intelligence Developer (Principal),CodeFactory,Los Angeles,Exciting opportunity for a Business Intelligence Developer to make an impact.,"Tableau, Multitasking, Google Workspace, ETL, Reporting, Emotional Intelligence, Data Analysis, Data Entry, Innovation, SQL, Research, Slack",Business Intelligence Developer
6421,Product Owner (Senior),DataDriven,Boston,We need an experienced Product Owner for exciting projects.,"Project Coordination, Organization, Scrum, Stakeholder Management, WordPress, Work Ethic, Product Ownership, Backlog Management, Agile, Jira, User Stories",Product Owner
3448,Network Engineer (Lead),SmartSolutions,Seattle,Experienced individual needed to help scale our operations globally.,"Switching, TCP/IP, Customer Focus, Routing, Firewall, Security, Time Management, Data Entry, CCNA, Networking, Communication",Network Engineer
4276,Penetration Tester (Senior),InnovateTech,Los Angeles,We need an experienced Penetration Tester for exciting projects.,"Reporting, Vulnerability, Penetration Testing, Security, Ethical Hacking",Penetration Tester
986,iOS Developer (Lead),MegaSoft,New York,We are hiring! Come build the future with our industry leading team.,"Public Speaking, Firebase, Organization, iOS, REST API, Interpersonal Skills, Microsoft Office, Asana, Attention to Detail, Team Work, Core Data, Research",iOS Developer
3950,Cybersecurity Analyst (Lead),FutureSoft,London,Cybersecurity Analyst position with growth opportunities.,"Continuous Learning, Customer Focus, Excel, Time Management, Incident Response, Wireshark, Presentation Skills, Security, Interpersonal Skills, Threat Analysis, Critical Thinking, Social Media",Cybersecurity Analyst
1429,AI/ML Engineer (Senior),MegaSoft,Seattle,Join us as a AI/ML Engineer and work on cutting-edge technology.,"TensorFlow, NumPy",AI/ML Engineer
673,Web Developer (Senior),CloudFirst,Chicago,"Join our team to work on cross-functional, high-impact deliverables.","Team Work, Organization, Conflict Resolution, Responsive Design, JavaScript, Bootstrap, Adaptability, PHP, CSS",Web Developer
9687,IT Administrator (Principal),InnovateTech,Berlin,Looking for a skilled IT Administrator to join our team.,"Windows, Support, IT Administration, Active Directory",IT Administrator
1502,Data Scientist (Junior),CloudFirst,Miami,Join us as a Data Scientist and work on cutting-edge technology.,"Google Workspace, Jupyter, Innovation, Negotiation, Presentation Skills, Creativity, Customer Service, WordPress, Python",Data Scientist
8581,VP of Engineering (Mid-level),FutureSoft,Seattle,Experienced individual needed to help scale our operations globally.,"OKRs, Customer Focus, Organization Building, Hiring, Negotiation, Strategic Planning, Process Improvement, Cross-functional Collaboration, Agile, Strategy",VP of Engineering
1052,Android Developer (Lead),CloudNine,Miami,Looking for a skilled Android Developer to join our team.,"Cross-functional, Jetpack Compose, Java, REST API, Critical Thinking, Editing, Data Entry, Innovation",Android Developer
1733,Data Engineer (Senior),AppMasters,Miami,Exciting opportunity for a Data Engineer to make an impact.,"ETL, Customer Focus, Microsoft Office, Communication, Negotiation, Editing, Customer Service, SQL, Python, AWS",Data Engineer
6846,Operations Analyst (Senior),DevHub,Miami,Looking for a skilled Operations Analyst to join our team.,"Project Coordination, Trello, Data Analysis, Critical Thinking, Analytical Skills, Asana, Editing, Agile",Operations Analyst
858,Mobile Developer (Principal),DevHub,San Francisco,Experienced individual needed to help scale our operations globally.,"Google Workspace, iOS, REST API, Flutter, Work Ethic, Mentoring, Data Analysis, Team Work, Innovation, WordPress",Mobile Developer
157,Frontend Developer (Senior),AppMasters,Chicago,"Strategic thinker required for this dynamic, challenging position.","Angular, Multitasking, HTML/CSS, Vue.js, Problem Solving, Excel, JavaScript, TypeScript, Mentoring, Negotiation, CSS, Creativity, Communication",Frontend Developer
2449,Generative AI Engineer (Lead),GlobalTech,Remote,We are hiring a talented Generative AI Engineer for our growing team.,"Deep Learning, Microsoft Office, LLM, Attention to Detail, Interpersonal Skills, Research",Generative AI Engineer
2213,Prompt Engineer (Senior),NetPro,Singapore,We are hiring a talented Prompt Engineer for our growing team.,"Google Workspace, Trello, Decision Making, Microsoft Office, GPT, Analytical Skills, Strategic Planning, Interpersonal Skills, Slack",Prompt Engineer
1804,Machine Learning Engineer (Junior),StartupX,Remote,Open position: Machine Learning Engineer with competitive compensation.,"TensorFlow, Continuous Learning, Data Entry, Adaptability, Time Management, Creativity",Machine Learning Engineer
4948,QA Lead (Junior),DataMind,Seattle,Seeking a passionate QA Lead to drive innovation.,"Trello, Negotiation, Editing, Analytical Skills, Team Leadership, Strategy",QA Lead
9745,IT Administrator (Junior),InnovateTech,Los Angeles,Exciting opportunity for a IT Administrator to make an impact.,"Multitasking, Support, Decision Making, Data Entry, Excel, Communication, Collaboration, IT Administration, Zoom, Networking, Active Directory",IT Administrator
2931,DevOps Engineer (Mid-level),WebWorks,San Francisco,Exciting opportunity for a DevOps Engineer to make an impact.,"Prometheus, Docker, Ansible, Linux, AWS",DevOps Engineer
7012,Technical Support Engineer (Mid-level),DataMind,Los Angeles,"Join our team to work on cross-functional, high-impact deliverables.","API, Troubleshooting, Technical Knowledge, Customer Support, Ticketing, Linux",Technical Support Engineer
8425,Engineering Manager (Principal),MegaSoft,Toronto,Experienced individual needed to help scale our operations globally.,"Technical Background, Trello, Problem Solving, Hiring, Career Development, Social Media, Editing, Team Work, Agile, Zoom",Engineering Manager
9708,IT Administrator (Senior),DigitalEdge,Miami,We need an experienced IT Administrator for exciting projects.,"Public Speaking, Troubleshooting, Office 365, Editing, Strategic Planning, Basic HTML, Linux, Agile, Active Directory",IT Administrator
7082,Technical Support Engineer (Senior),TechCorp,Chicago,"Join our team to work on cross-functional, high-impact deliverables.","Troubleshooting, Writing, Trello, Technical Knowledge, Customer Support, Analytical Skills, Attention to Detail, Networking, Slack",Technical Support Engineer
7891,Blockchain Developer (Principal),NextGen,Remote,Seeking a passionate Blockchain Developer to drive innovation.,"Continuous Learning, Web3, DeFi, Conflict Resolution, Problem Solving, Solidity, Cryptography, Truffle, Presentation Skills, Analytical Skills, Attention to Detail",Blockchain Developer
6345,Program Manager (Principal),GlobalTech,Los Angeles,We are hiring a talented Program Manager for our growing team.,"Project Coordination, Reporting, Microsoft Office, Zoom, Adaptability, Leadership, Social Media, Editing, Data Analysis, Risk Management, Portfolio",Program Manager
5290,Product Designer (Junior),CloudFirst,Denver,Join us as a Product Designer and work on cutting-edge technology.,"Prototyping, Decision Making, Figma, Design Thinking, Work Ethic, A/B Testing, User Research, Emotional Intelligence, Communication",Product Designer
8736,Tech Lead (Lead),DataMind,Remote,Seeking a detail-oriented expert with a proven track record of success.,"Team Collaboration, Public Speaking, Best Practices, Continuous Learning, Documentation, Adaptability, Mentoring, Analytical Skills, Asana, System Design, Innovation",Tech Lead
4539,Database Architect (Mid-level),StartupX,Miami,We are hiring! Come build the future with our industry leading team.,"MySQL, Public Speaking, NoSQL, Conflict Resolution, Data Modeling, PostgreSQL, Critical Thinking, Social Media, Database Design, SQL, Communication",Database Architect
3371,Systems Administrator (Senior),WebWorks,San Francisco,We are hiring a talented Systems Administrator for our growing team.,"DNS, Windows Server, Trello, Excel, Critical Thinking, VMware, Backup, Linux, Bash, Active Directory",Systems Administrator
4915,Performance Engineer (Principal),FutureSoft,New York,Looking for a skilled Performance Engineer to join our team.,"Monitoring, Performance Testing, New Relic, JMeter",Performance Engineer
6429,Product Owner (Principal),FutureSoft,Austin,Seeking a passionate Product Owner to drive innovation.,"Customer Service, Organization, Writing, Roadmapping, Social Media, Analytical Skills, Collaboration, Agile, Jira, User Stories",Product Owner
2662,MLOps Engineer (Principal),AppMasters,New York,Looking for a motivated professional to join our fast-paced environment.,"Feature Store, Kubernetes, CI/CD, Kubeflow, Python, Model Monitoring, MLOps",MLOps Engineer
2674,MLOps Engineer (Mid-level),WebWorks,Austin,"Join our team to work on cross-functional, high-impact deliverables.","Continuous Learning, MLOps, Documentation, Customer Service, Python",MLOps Engineer
3481,Network Engineer (Junior),GlobalTech,Seattle,Seeking a passionate Network Engineer to drive innovation.,"DNS, Cisco, Interpersonal Skills, Zoom, Editing, VPN, CCNA",Network Engineer
4245,Penetration Tester (Principal),AppMasters,Toronto,Seeking a detail-oriented expert with a proven track record of success.,"Writing, Reporting, Metasploit, Network Security, Negotiation, Penetration Testing, Presentation Skills",Penetration Tester
